quang.nguyen@raspberrypi:~ $ ping -6 -t 1 -I wpan0 ff07::abcd -s 500
PING ff07::abcd(ff07::abcd) from fdaa:fb3:4d49:1:8a41:7df0:abb3:3811 wpan0: 500 data bytes
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=262 ttl=64 time=350 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=262 ttl=64 time=382 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=263 ttl=64 time=167 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=263 ttl=64 time=247 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=264 ttl=64 time=242 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=264 ttl=64 time=259 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=264 ttl=64 time=379 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=265 ttl=64 time=120 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=266 ttl=64 time=199 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=270 ttl=64 time=183 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=270 ttl=64 time=234 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=270 ttl=64 time=424 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=271 ttl=64 time=186 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=271 ttl=64 time=235 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=271 ttl=64 time=400 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=272 ttl=64 time=275 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=272 ttl=64 time=335 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=273 ttl=64 time=299 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=274 ttl=64 time=143 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=274 ttl=64 time=357 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=274 ttl=64 time=374 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=275 ttl=64 time=247 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=276 ttl=64 time=241 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=276 ttl=64 time=246 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=276 ttl=64 time=375 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=277 ttl=64 time=218 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=277 ttl=64 time=354 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=278 ttl=64 time=344 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=279 ttl=64 time=122 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=280 ttl=64 time=330 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=280 ttl=64 time=370 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=280 ttl=64 time=504 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=281 ttl=64 time=314 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=281 ttl=64 time=349 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=282 ttl=64 time=223 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=282 ttl=64 time=266 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=282 ttl=64 time=389 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=283 ttl=64 time=351 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=283 ttl=64 time=386 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=284 ttl=64 time=359 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=284 ttl=64 time=403 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=285 ttl=64 time=382 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=285 ttl=64 time=399 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=286 ttl=64 time=163 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=286 ttl=64 time=374 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=287 ttl=64 time=313 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=288 ttl=64 time=240 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=288 ttl=64 time=281 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=288 ttl=64 time=434 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=289 ttl=64 time=208 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=289 ttl=64 time=453 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=292 ttl=64 time=222 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=292 ttl=64 time=253 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=292 ttl=64 time=373 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=293 ttl=64 time=261 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=294 ttl=64 time=233 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=294 ttl=64 time=325 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=295 ttl=64 time=187 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=296 ttl=64 time=350 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=297 ttl=64 time=196 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=297 ttl=64 time=247 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=297 ttl=64 time=491 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=298 ttl=64 time=163 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=298 ttl=64 time=217 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=298 ttl=64 time=494 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=299 ttl=64 time=262 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=300 ttl=64 time=247 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=300 ttl=64 time=618 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=301 ttl=64 time=329 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=301 ttl=64 time=348 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=302 ttl=64 time=445 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=303 ttl=64 time=348 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=304 ttl=64 time=232 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=304 ttl=64 time=284 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=305 ttl=64 time=272 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=305 ttl=64 time=371 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=306 ttl=64 time=272 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=306 ttl=64 time=456 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=310 ttl=64 time=372 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=310 ttl=64 time=483 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=311 ttl=64 time=154 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=311 ttl=64 time=207 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=311 ttl=64 time=362 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=312 ttl=64 time=262 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=313 ttl=64 time=301 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=313 ttl=64 time=417 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=314 ttl=64 time=145 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=315 ttl=64 time=189 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=315 ttl=64 time=231 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=315 ttl=64 time=382 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=316 ttl=64 time=242 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=316 ttl=64 time=376 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=317 ttl=64 time=321 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=318 ttl=64 time=315 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=318 ttl=64 time=344 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=320 ttl=64 time=125 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=321 ttl=64 time=252 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=321 ttl=64 time=297 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=321 ttl=64 time=423 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=322 ttl=64 time=120 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=322 ttl=64 time=218 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=322 ttl=64 time=324 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=323 ttl=64 time=315 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=324 ttl=64 time=198 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=324 ttl=64 time=235 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=324 ttl=64 time=449 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=325 ttl=64 time=204 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=325 ttl=64 time=233 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=325 ttl=64 time=360 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=326 ttl=64 time=270 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=326 ttl=64 time=393 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=327 ttl=64 time=338 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=328 ttl=64 time=221 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=328 ttl=64 time=261 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=328 ttl=64 time=494 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=329 ttl=64 time=280 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=329 ttl=64 time=534 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=333 ttl=64 time=218 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=333 ttl=64 time=254 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=333 ttl=64 time=389 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=334 ttl=64 time=213 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=334 ttl=64 time=334 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=335 ttl=64 time=339 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=336 ttl=64 time=199 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=336 ttl=64 time=330 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=337 ttl=64 time=354 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=338 ttl=64 time=94.6 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=339 ttl=64 time=232 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=339 ttl=64 time=343 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=340 ttl=64 time=239 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=340 ttl=64 time=437 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=341 ttl=64 time=159 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=341 ttl=64 time=418 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=342 ttl=64 time=182 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=342 ttl=64 time=358 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=342 ttl=64 time=480 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=343 ttl=64 time=167 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=343 ttl=64 time=334 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=343 ttl=64 time=447 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=344 ttl=64 time=170 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=344 ttl=64 time=342 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=345 ttl=64 time=215 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=345 ttl=64 time=373 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=346 ttl=64 time=127 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=346 ttl=64 time=481 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=346 ttl=64 time=520 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=347 ttl=64 time=216 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=350 ttl=64 time=259 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=350 ttl=64 time=384 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=351 ttl=64 time=98.2 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=351 ttl=64 time=575 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=352 ttl=64 time=151 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=352 ttl=64 time=236 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=352 ttl=64 time=359 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=353 ttl=64 time=196 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=353 ttl=64 time=370 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=354 ttl=64 time=180 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=354 ttl=64 time=508 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=355 ttl=64 time=281 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=356 ttl=64 time=299 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=357 ttl=64 time=355 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=358 ttl=64 time=167 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=359 ttl=64 time=208 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=359 ttl=64 time=562 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=360 ttl=64 time=199 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=360 ttl=64 time=424 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=361 ttl=64 time=175 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=361 ttl=64 time=379 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=362 ttl=64 time=261 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=363 ttl=64 time=235 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=364 ttl=64 time=197 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=364 ttl=64 time=244 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=364 ttl=64 time=433 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=365 ttl=64 time=329 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=365 ttl=64 time=367 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=366 ttl=64 time=340 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=366 ttl=64 time=386 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=367 ttl=64 time=269 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=367 ttl=64 time=391 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=368 ttl=64 time=310 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=369 ttl=64 time=267 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=369 ttl=64 time=607 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=373 ttl=64 time=330 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=374 ttl=64 time=274 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=374 ttl=64 time=349 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=375 ttl=64 time=228 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=376 ttl=64 time=338 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=376 ttl=64 time=372 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=377 ttl=64 time=273 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=377 ttl=64 time=321 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=378 ttl=64 time=373 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=378 ttl=64 time=428 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=380 ttl=64 time=348 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=381 ttl=64 time=319 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=381 ttl=64 time=343 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=381 ttl=64 time=550 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=382 ttl=64 time=121 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=383 ttl=64 time=197 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=384 ttl=64 time=279 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=384 ttl=64 time=398 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=385 ttl=64 time=157 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=385 ttl=64 time=204 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=385 ttl=64 time=328 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=386 ttl=64 time=213 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=386 ttl=64 time=243 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=386 ttl=64 time=366 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=387 ttl=64 time=265 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=387 ttl=64 time=316 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=390 ttl=64 time=266 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=390 ttl=64 time=413 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=391 ttl=64 time=211 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=391 ttl=64 time=238 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=391 ttl=64 time=393 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=392 ttl=64 time=187 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=392 ttl=64 time=229 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=392 ttl=64 time=351 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=393 ttl=64 time=279 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=393 ttl=64 time=327 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=394 ttl=64 time=187 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=394 ttl=64 time=224 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=394 ttl=64 time=338 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=395 ttl=64 time=340 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=396 ttl=64 time=274 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=397 ttl=64 time=306 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=397 ttl=64 time=456 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=398 ttl=64 time=343 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=398 ttl=64 time=375 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=399 ttl=64 time=256 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=399 ttl=64 time=270 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=400 ttl=64 time=226 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=400 ttl=64 time=270 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=400 ttl=64 time=388 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=401 ttl=64 time=318 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=402 ttl=64 time=288 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=402 ttl=64 time=410 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=403 ttl=64 time=166 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=403 ttl=64 time=232 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=403 ttl=64 time=346 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=404 ttl=64 time=213 ms
508 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=404 ttl=64 time=332 ms
508 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=405 ttl=64 time=172 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=405 ttl=64 time=305 ms
508 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=406 ttl=64 time=329 ms
