quang.nguyen@raspberrypi:~ $ ping -6 -t 1 -I wpan0 ff07::abcd -s 1000
PING ff07::abcd(ff07::abcd) from fdaa:fb3:4d49:1:8a41:7df0:abb3:3811 wpan0: 1000 data bytes
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=349 ttl=64 time=839 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=350 ttl=64 time=539 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=351 ttl=64 time=484 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=352 ttl=64 time=427 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=353 ttl=64 time=217 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=354 ttl=64 time=486 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=354 ttl=64 time=695 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=355 ttl=64 time=625 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=356 ttl=64 time=395 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=356 ttl=64 time=603 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=356 ttl=64 time=756 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=357 ttl=64 time=485 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=358 ttl=64 time=501 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=359 ttl=64 time=389 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=359 ttl=64 time=700 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=364 ttl=64 time=218 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=365 ttl=64 time=435 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=365 ttl=64 time=525 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=365 ttl=64 time=747 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=366 ttl=64 time=540 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=367 ttl=64 time=221 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=368 ttl=64 time=229 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=369 ttl=64 time=215 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=370 ttl=64 time=224 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=371 ttl=64 time=223 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=372 ttl=64 time=397 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=372 ttl=64 time=652 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=374 ttl=64 time=417 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=375 ttl=64 time=474 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=375 ttl=64 time=553 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=376 ttl=64 time=305 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=376 ttl=64 time=531 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=377 ttl=64 time=533 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=380 ttl=64 time=424 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=380 ttl=64 time=529 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=380 ttl=64 time=800 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=381 ttl=64 time=217 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=384 ttl=64 time=480 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=385 ttl=64 time=208 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=386 ttl=64 time=294 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=386 ttl=64 time=376 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=386 ttl=64 time=671 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=387 ttl=64 time=479 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=387 ttl=64 time=561 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=387 ttl=64 time=777 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=388 ttl=64 time=534 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=389 ttl=64 time=392 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=389 ttl=64 time=602 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=390 ttl=64 time=457 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=391 ttl=64 time=587 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=392 ttl=64 time=238 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=392 ttl=64 time=326 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=392 ttl=64 time=539 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=393 ttl=64 time=483 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=393 ttl=64 time=578 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=393 ttl=64 time=806 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=395 ttl=64 time=496 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=396 ttl=64 time=605 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=397 ttl=64 time=484 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=397 ttl=64 time=770 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=397 ttl=64 time=1068 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=399 ttl=64 time=537 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=403 ttl=64 time=260 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=403 ttl=64 time=345 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=403 ttl=64 time=559 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=403 ttl=64 time=781 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=404 ttl=64 time=462 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=405 ttl=64 time=408 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=405 ttl=64 time=633 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=405 ttl=64 time=843 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=406 ttl=64 time=492 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=406 ttl=64 time=572 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=406 ttl=64 time=793 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=407 ttl=64 time=220 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=407 ttl=64 time=457 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=408 ttl=64 time=469 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=409 ttl=64 time=410 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=410 ttl=64 time=367 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=410 ttl=64 time=587 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=410 ttl=64 time=793 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=411 ttl=64 time=194 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=412 ttl=64 time=211 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=413 ttl=64 time=474 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=413 ttl=64 time=688 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=414 ttl=64 time=402 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=415 ttl=64 time=443 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=416 ttl=64 time=261 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=416 ttl=64 time=357 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=416 ttl=64 time=601 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=416 ttl=64 time=816 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=417 ttl=64 time=538 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=420 ttl=64 time=409 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=420 ttl=64 time=456 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=420 ttl=64 time=758 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=420 ttl=64 time=1038 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=422 ttl=64 time=457 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=423 ttl=64 time=509 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=424 ttl=64 time=220 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=425 ttl=64 time=469 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=426 ttl=64 time=566 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=428 ttl=64 time=213 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=429 ttl=64 time=217 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=431 ttl=64 time=318 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=431 ttl=64 time=402 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=431 ttl=64 time=616 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=431 ttl=64 time=1023 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=433 ttl=64 time=540 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=434 ttl=64 time=212 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=436 ttl=64 time=496 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=436 ttl=64 time=720 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=436 ttl=64 time=1516 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=438 ttl=64 time=392 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=444 ttl=64 time=451 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=445 ttl=64 time=337 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=445 ttl=64 time=508 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=445 ttl=64 time=1238 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=447 ttl=64 time=224 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=449 ttl=64 time=412 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=450 ttl=64 time=288 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=450 ttl=64 time=1120 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=451 ttl=64 time=506 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=452 ttl=64 time=437 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=452 ttl=64 time=1408 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=452 ttl=64 time=1510 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=454 ttl=64 time=312 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=454 ttl=64 time=1086 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=455 ttl=64 time=509 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=456 ttl=64 time=504 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=457 ttl=64 time=421 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=457 ttl=64 time=1298 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=460 ttl=64 time=239 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=460 ttl=64 time=335 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=460 ttl=64 time=643 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=460 ttl=64 time=855 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=462 ttl=64 time=404 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=462 ttl=64 time=659 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=463 ttl=64 time=504 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=464 ttl=64 time=414 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=465 ttl=64 time=444 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=466 ttl=64 time=485 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=466 ttl=64 time=1156 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=468 ttl=64 time=365 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=468 ttl=64 time=656 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=469 ttl=64 time=370 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=469 ttl=64 time=430 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=469 ttl=64 time=637 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=469 ttl=64 time=1247 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=471 ttl=64 time=467 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=472 ttl=64 time=222 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=473 ttl=64 time=223 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=474 ttl=64 time=407 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=474 ttl=64 time=635 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=474 ttl=64 time=1289 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=476 ttl=64 time=561 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=477 ttl=64 time=442 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=478 ttl=64 time=428 ms
1008 bytes from fd31:9326:2ca1:b79e:e776:b4ee:5770:d7b9: icmp_seq=479 ttl=64 time=419 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=483 ttl=64 time=435 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=484 ttl=64 time=277 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=484 ttl=64 time=819 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=485 ttl=64 time=491 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=486 ttl=64 time=586 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=487 ttl=64 time=465 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=488 ttl=64 time=317 ms
1008 bytes from fd31:9326:2ca1:b79e:888d:275:6329:41cc: icmp_seq=488 ttl=64 time=555 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=488 ttl=64 time=1218 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=490 ttl=64 time=526 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=491 ttl=64 time=193 ms
1008 bytes from fd31:9326:2ca1:b79e:1189:91dc:7ca5:77c7: icmp_seq=491 ttl=64 time=702 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=492 ttl=64 time=531 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=494 ttl=64 time=374 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=495 ttl=64 time=205 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=496 ttl=64 time=366 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=500 ttl=64 time=493 ms
1008 bytes from fd31:9326:2ca1:b79e:c357:29:54a3:d428: icmp_seq=501 ttl=64 time=363 ms
^C
--- ff07::abcd ping statistics ---
501 packets transmitted, 373 received, +276 duplicates, 25.5489% packet loss, time 502333ms
rtt min/avg/max/mdev = 178.109/524.834/1516.183/211.042 ms, pipe 2
